s02cl_id,hh_id,ind_id,s07sex,s09age,d12sumres,gps_lat,gps_lng,gps_alt,gps_acc,dup
65,H6500138,P6500201,1,21,3,-15.7592602,35.00747053,942.5,5,0
65,H6500139,P6500178,2,39,2,-15.75895619,35.00871091,959.9000244141,84,0
65,H6500139,P6500177,1,41,2,-15.75895619,35.00871091,959.9000244141,84,0
65,H6500140,P6500167,1,19,3,-15.75902956,35.00876346,953.700012207,5,0
65,H6500140,P6500202,1,36,3,-15.75902956,35.00876346,953.700012207,5,0
65,H6500141,P6500203,2,19,3,-15.76004846,35.00699305,956,13,0
65,H6500141,P6500179,2,20,3,-15.76004846,35.00699305,956,13,0
65,H6500141,P6500224,2,45,3,-15.76004846,35.00699305,956,13,0
65,H6500142,P6500164,1,20,3,-15.76061036,35.00696788,955.0999755859,5,0
65,H6500142,P6500204,1,50,2,-15.76061036,35.00696788,955.0999755859,5,0
65,H6500143,P6500206,2,19,3,-15.76068767,35.00642892,954.700012207,5,0
65,H6500143,P6500205,2,37,3,-15.76068767,35.00642892,954.700012207,5,0
65,H6500143,P6500181,2,33,3,-15.76068767,35.00642892,954.700012207,5,0
65,H6500144,P6500182,2,20,3,-15.76049914,35.00630434,958.200012207,4,0
65,H6500144,P6500207,2,47,3,-15.76049914,35.00630434,958.200012207,4,0
65,H6500144,P6500183,1,27,3,-15.76049914,35.00630434,958.200012207,4,0
65,H6500148,P6500187,2,46,2,-15.76254663,35.00646073,981,5,0
65,H6500149,P6500165,2,19,3,-15.76262382,35.00617622,950.700012207,5,0
65,H6500149,P6500210,2,56,2,-15.76262382,35.00617622,950.700012207,5,0
65,H6500149,P6500188,2,19,3,-15.76262382,35.00617622,950.700012207,5,0
65,H6500149,P6500166,1,58,2,-15.76262382,35.00617622,950.700012207,5,0
66,H6600001,P6600001,2,32,3,-15.77118757,35.00171283,961.4000244141,5,0
66,H6600001,P6600177,1,41,3,-15.77118757,35.00171283,961.4000244141,5,0
66,H6600001,P6600169,2,19,3,-15.77118757,35.00171283,961.4000244141,5,0
66,H6600001,P6600019,1,22,3,-15.77118757,35.00171283,961.4000244141,5,0
66,H6600002,P6600002,2,30,3,-15.77085974,35.00173266,959.700012207,5,0
66,H6600002,P6600018,1,18,3,-15.77085974,35.00173266,959.700012207,5,0
66,H6600003,P6600004,1,29,3,-15.77088404,35.00173991,957.5999755859,5,0
66,H6600003,P6600003,2,25,2,-15.77088404,35.00173991,957.5999755859,5,0
66,H6600004,P6600005,1,27,3,-15.77059271,35.00176472,955.700012207,5,0
66,H6600005,P6600006,2,18,3,-15.77043287,35.00198615,955.700012207,5,0
66,H6600006,P6600007,2,23,3,-15.77064126,35.00136011,954.0999755859,5,0
66,H6600007,P6600008,2,36,3,-15.77111165,35.00098706,948.5999755859,5,0
66,H6600007,P6600009,2,58,3,-15.77111165,35.00098706,948.5999755859,5,0
66,H6600007,P6600179,1,40,3,-15.77111165,35.00098706,948.5999755859,5,0
66,H6600008,P6600011,1,39,3,-15.77081603,35.00135828,953.700012207,5,0
66,H6600008,P6600010,1,42,3,-15.77081603,35.00135828,953.700012207,5,0
66,H6600009,P6600173,1,20,3,-15.77152313,35.00242539,949.299987793,5,0
66,H6600009,P6600021,1,25,3,-15.77152313,35.00242539,949.299987793,5,0
66,H6600009,P6600012,1,26,3,-15.77152313,35.00242539,949.299987793,5,0
66,H6600010,P6600013,2,21,3,-15.77130506,35.00227252,952.799987793,5,0
66,H6600010,P6600020,1,27,3,-15.77130506,35.00227252,952.799987793,5,0
66,H6600011,P6600016,2,19,3,-15.7707585,35.00255889,942.5,5,0
66,H6600011,P6600015,2,27,3,-15.7707585,35.00255889,942.5,5,0
66,H6600012,P6600017,2,36,3,-15.77152156,35.00125877,961.5,5,0
66,H6600012,P6600178,1,35,3,-15.77152156,35.00125877,961.5,5,0
66,H6600022,P6600022,2,32,2,-15.77157858,35.00134856,957,93,0
66,H6600023,P6600023,2,31,3,-15.77165063,35.00103468,961.5,48,0
66,H6600024,P6600025,1,19,3,-15.77203826,35.0008872,971.4000244141,16,0
66,H6600024,P6600216,1,49,3,-15.77203826,35.0008872,971.4000244141,16,0
66,H6600025,P6600027,2,31,3,-15.77204838,35.00101947,961,3,0
66,H6600025,P6600026,1,37,3,-15.77204838,35.00101947,961,3,0
66,H6600026,P6600135,1,28,3,-15.77198345,35.00137689,963.799987793,14,0
66,H6600026,P6600030,1,25,3,-15.77198345,35.00137689,963.799987793,14,0
66,H6600027,P6600031,2,31,3,-15.77203751,35.0017455,974.5,5,0
66,H6600028,P6600033,1,18,3,-15.77250485,35.00049823,953.4000244141,7,0
66,H6600030,P6600214,1,50,3,-15.77171469,35.00057548,960.5999755859,5,0
66,H6600030,P6600038,2,22,3,-15.77171469,35.00057548,960.5999755859,5,0
66,H6600030,P6600035,2,40,2,-15.77171469,35.00057548,960.5999755859,5,0
66,H6600031,P6600037,1,39,3,-15.77183649,35.00150269,960.5,5,0
66,H6600031,P6600036,1,19,3,-15.77183649,35.00150269,960.5,5,0
66,H6600032,P6600212,1,22,3,-15.77001996,35.00099584,955,5,0
66,H6600032,P6600041,1,46,2,-15.77001996,35.00099584,955,5,0
66,H6600032,P6600211,2,43,2,-15.77001996,35.00099584,955,5,0
66,H6600045,P6600192,1,21,3,-15.76579719,34.99978509,946.299987793,5,0
66,H6600046,P6600193,2,35,3,-15.76516018,34.99957905,954.299987793,5,0
66,H6600047,P6600196,2,23,5,-15.7648604,34.9996757,951.299987793,4,0
66,H6600047,P6600210,2,25,3,-15.7648604,34.9996757,951.299987793,4,0
66,H6600047,P6600195,2,44,3,-15.7648604,34.9996757,951.299987793,4,0
66,H6600047,P6600197,2,20,3,-15.7648604,34.9996757,951.299987793,4,0
66,H6600047,P6600194,2,28,5,-15.7648604,34.9996757,951.299987793,4,0
66,H6600052,P6600208,1,20,3,-15.7649057,35.00112118,938.9000244141,5,0
66,H6600052,P6600204,1,22,3,-15.7649057,35.00112118,938.9000244141,5,0
66,H6600052,P6600203,2,19,3,-15.7649057,35.00112118,938.9000244141,5,0
66,H6600052,P6600209,2,44,3,-15.7649057,35.00112118,938.9000244141,5,0
66,H6600052,P6600202,2,25,2,-15.7649057,35.00112118,938.9000244141,5,0
66,H6600064,P6600086,1,21,3,-15.77330814,35.00164838,970.0999755859,6,0
66,H6600064,P6600085,2,54,3,-15.77330814,35.00164838,970.0999755859,6,0
66,H6600064,P6600087,2,32,3,-15.77330814,35.00164838,970.0999755859,6,0
66,H6600065,P6600234,1,32,3,-15.77347164,35.00172789,968.9000244141,5,0
66,H6600065,P6600088,2,23,3,-15.77347164,35.00172789,968.9000244141,5,0
66,H6600066,P6600090,2,20,3,-15.77357781,35.00163429,967.200012207,4,0
66,H6600066,P6600089,2,33,3,-15.77357781,35.00163429,967.200012207,4,0
66,H6600067,P6600092,2,22,3,-15.77328513,35.0014483,978.9000244141,10,0
66,H6600067,P6600091,1,29,3,-15.77328513,35.0014483,978.9000244141,10,0
66,H6600069,P6600094,2,36,2,-15.77347658,35.00130258,990.0999755859,11,0
66,H6600070,P6600095,2,32,3,-15.77258586,35.00229222,956.200012207,12,0
66,H6600070,P6600236,1,39,3,-15.77258586,35.00229222,956.200012207,12,0
66,H6600071,P6600096,2,27,3,-15.77245294,35.00275137,968.200012207,12,0
66,H6600072,P6600097,2,26,3,-15.77232517,35.00306301,939.4000244141,10,0
66,H6600073,P6600099,1,20,3,-15.77355882,35.00192647,947.4000244141,10,0
66,H6600074,P6600104,2,18,3,-15.77308921,35.00250016,962.5999755859,8,0
66,H6600074,P6600101,1,23,3,-15.77308921,35.00250016,962.5999755859,8,0
66,H6600075,P6600103,2,56,2,-15.77395783,35.00233891,958.9000244141,15,0
66,H6600075,P6600102,1,62,2,-15.77395783,35.00233891,958.9000244141,15,0
66,H6600076,P6600105,2,63,2,-15.77347368,35.00335937,970.700012207,11,0
66,H6600079,P6600253,1,72,3,-15.77151882,35.00159663,962,8,0
66,H6600080,P6600254,2,32,3,-15.77157547,35.00119807,953.0999755859,5,0
66,H6600080,P6600255,1,35,3,-15.77157547,35.00119807,953.0999755859,5,0
66,H6600081,P6600258,1,26,3,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600256,2,32,2,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600029,1,19,3,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600024,2,21,2,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600028,1,22,3,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600257,2,20,3,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600081,P6600259,1,26,3,-15.7718399,35.00079776,958.4000244141,5,0
66,H6600082,P6600260,2,32,3,-15.77185915,35.00133853,963.5,8,0
66,H6600083,P6600148,1,21,3,-15.77208229,35.00137788,964,5,0
66,H6600083,P6600150,1,32,3,-15.77208229,35.00137788,964,5,0
66,H6600083,P6600261,2,48,3,-15.77208229,35.00137788,964,5,0
66,H6600085,P6600274,2,26,2,-15.77151392,35.00192119,966.200012207,5,0
66,H6600085,P6600276,2,23,3,-15.77151392,35.00192119,966.200012207,5,0
66,H6600086,P6600110,2,18,2,-15.77433358,35.00121391,966,76,0
66,H6600086,P6600109,2,42,2,-15.77433358,35.00121391,966,76,0
66,H6600086,P6600275,1,39,2,-15.77433358,35.00121391,966,76,0
66,H6600087,P6600106,1,23,3,-15.77413922,35.00077232,967.5,16,0
66,H6600087,P6600278,2,45,5,-15.77413922,35.00077232,967.5,16,0
66,H6600087,P6600277,1,53,2,-15.77413922,35.00077232,967.5,16,0
66,H6600088,P6600289,2,67,3,-15.77398551,35.00065784,971.0999755859,75,0
66,H6600089,P6600281,1,18,3,-15.77362774,35.00061368,974.5,12,0
66,H6600089,P6600280,2,30,3,-15.77362774,35.00061368,974.5,12,0
66,H6600090,P6600108,1,30,3,-15.77509447,35.00300471,999.200012207,5,0
66,H6600090,P6600285,2,22,3,-15.77509447,35.00300471,999.200012207,5,0
66,H6600090,P6600284,2,23,3,-15.77509447,35.00300471,999.200012207,5,0
66,H6600090,P6600283,2,57,2,-15.77509447,35.00300471,999.200012207,5,0
66,H6600090,P6600282,2,55,3,-15.77509447,35.00300471,999.200012207,5,0
66,H6600090,P6600107,1,26,3,-15.77509447,35.00300471,999.200012207,5,0
66,H6600091,P6600286,2,23,3,-15.77501243,35.00266175,978.799987793,9,0
66,H6600093,P6600288,2,25,3,-15.7738951,35.00095315,991.200012207,44,0
66,H6600094,P6600290,2,27,2,-15.77384291,35.00042285,988.0999755859,23,0
66,H6600095,P6600291,2,30,2,-15.77334443,35.00084661,977.4000244141,10,0
66,H6600096,P6600292,1,33,3,-15.77330354,35.00075175,985.799987793,7,0
66,H6600097,P6600293,2,39,2,-15.77332471,35.00028336,975.299987793,15,0
66,H6600103,P6600170,1,57,3,-15.77332533,35.00348774,960.4000244141,5,0
66,H6600104,P6600175,1,23,3,-15.7735318,35.00298297,958.5999755859,5,0
66,H6600104,P6600171,2,21,3,-15.7735318,35.00298297,958.5999755859,5,0
66,H6600104,P6600176,1,19,3,-15.7735318,35.00298297,958.5999755859,5,0
66,H6600106,P6600243,2,21,3,-15.76409299,35.00137821,911.0999755859,5,0
66,H6600107,P6600248,1,24,3,-15.76385588,35.00115076,940.799987793,5,0
66,H6600107,P6600244,2,18,3,-15.76385588,35.00115076,940.799987793,5,0
66,H6600108,P6600246,2,18,2,-15.76369899,35.00107023,946.799987793,5,0
66,H6600108,P6600245,1,43,2,-15.76369899,35.00107023,946.799987793,5,0
66,H6600110,P6600074,1,52,2,-15.76230719,35.0010403,931.700012207,5,0
66,H6600110,P6600249,2,41,2,-15.76230719,35.0010403,931.700012207,5,0
66,H6600110,P6600250,1,21,3,-15.76230719,35.0010403,931.700012207,5,0
66,H6600112,P6600252,2,30,2,-15.76219485,35.00147588,929.5,5,0
66,H6600114,P6600065,2,47,3,-15.76274648,35.00058165,924.200012207,4,0
66,H6600115,P6600072,2,46,2,-15.76025105,35.00210142,913,5,0
66,H6600115,P6600067,2,55,3,-15.76025105,35.00210142,913,5,0
66,H6600115,P6600073,1,22,3,-15.76025105,35.00210142,913,5,0
66,H6600115,P6600070,1,19,3,-15.76025105,35.00210142,913,5,0
66,H6600127,P6600221,2,41,3,-15.7725036,35.00161007,976.4000244141,5,0
66,H6600128,P6600222,2,21,3,-15.77242884,35.0014661,973.799987793,5,0
66,H6600129,P6600224,2,21,3,-15.77242484,35.00109627,987.299987793,9,0
66,H6600129,P6600223,1,30,3,-15.77242484,35.00109627,987.299987793,9,0
66,H6600130,P6600227,2,28,3,-15.77265286,35.00106086,979.5999755859,9,0
66,H6600130,P6600139,2,20,3,-15.77265286,35.00106086,979.5999755859,9,0
66,H6600130,P6600226,2,23,3,-15.77265286,35.00106086,979.5999755859,9,0
66,H6600130,P6600225,2,52,2,-15.77265286,35.00106086,979.5999755859,9,0
66,H6600132,P6600229,2,20,3,-15.7729333,35.00107502,981.200012207,5,0
66,H6600133,P6600230,2,35,2,-15.77283896,35.00141048,993,10,0
66,H6600134,P6600231,2,35,3,-15.77276731,35.00145463,985.200012207,7,0
66,H6600135,P6600127,2,19,3,-15.77294274,35.00144274,984.4000244141,11,0
66,H6600136,P6600128,2,60,3,-15.77312902,35.00159517,984.5999755859,10,0
66,H6600137,P6600130,2,33,3,-15.77299095,35.00166647,987.299987793,10,0
66,H6600139,P6600132,1,44,4,-15.77317802,35.00002902,959.700012207,10,0
66,H6600139,P6600133,2,34,3,-15.77317802,35.00002902,959.700012207,10,0
66,H6600141,P6600137,2,35,3,-15.76989388,35.00086484,947.9000244141,11,0
66,H6600142,P6600138,2,65,3,-15.76974281,35.00064969,946.5,8,0
66,H6600148,P6600264,1,27,3,-15.77232354,35.00134229,969.5,6,0
66,H6600148,P6600265,2,21,3,-15.77232354,35.00134229,969.5,6,0
66,H6600149,P6600269,1,44,2,-15.77190929,35.0003876,958.5,3,0
66,H6600149,P6600213,2,20,3,-15.77190929,35.0003876,958.5,3,0
66,H6600149,P6600266,2,38,2,-15.77190929,35.0003876,958.5,3,0
66,H6600149,P6600273,1,18,3,-15.77190929,35.0003876,958.5,3,0
66,H6600150,P6600149,1,26,3,-15.77165892,35.00047179,957.4000244141,14,0
66,H6600150,P6600267,2,29,5,-15.77165892,35.00047179,957.4000244141,14,0
66,H6600151,P6600040,2,20,3,-15.76996771,35.00120305,958,20,0
66,H6600151,P6600272,1,21,3,-15.76996771,35.00120305,958,20,0
66,H6600151,P6600271,2,20,3,-15.76996771,35.00120305,958,20,0
66,H6600151,P6600039,1,21,3,-15.76996771,35.00120305,958,20,0
66,H6600151,P6600270,2,41,3,-15.76996771,35.00120305,958,20,0
67,H6700001,P6700002,1,25,5,-15.77492641,35.00305772,962.799987793,12,0
67,H6700002,P6700045,1,24,5,-15.77125275,35.00660318,974,4.5509996,0
67,H6700002,P6700003,1,21,5,-15.77125275,35.00660318,974,4.5509996,0
67,H6700003,P6700005,1,21,3,-15.77200016,35.00696643,971,4.5509996,0
67,H6700003,P6700004,2,38,3,-15.77200016,35.00696643,971,4.5509996,0
67,H6700004,P6700041,1,19,3,-15.77211669,35.00695318,964,4.5509996,0
67,H6700004,P6700030,2,23,3,-15.77211669,35.00695318,964,4.5509996,0
67,H6700004,P6700006,1,23,3,-15.77211669,35.00695318,964,4.5509996,0
67,H6700004,P6700007,1,28,3,-15.77211669,35.00695318,964,4.5509996,0
67,H6700004,P6700048,2,45,3,-15.77211669,35.00695318,964,4.5509996,0
67,H6700005,P6700008,2,32,3,-15.77228718,35.00754428,968,4.5509996,0
67,H6700006,P6700010,2,23,3,-15.77029916,35.00628577,986.4000244141,12,0
67,H6700006,P6700011,1,63,3,-15.77029916,35.00628577,986.4000244141,12,0
67,H6700006,P6700029,2,58,5,-15.77029916,35.00628577,986.4000244141,12,0
67,H6700006,P6700052,2,26,5,-15.77029916,35.00628577,986.4000244141,12,0
67,H6700007,P6700014,2,21,3,-15.77054248,35.00651654,970.700012207,6,0
67,H6700007,P6700013,1,27,3,-15.77054248,35.00651654,970.700012207,6,0
67,H6700008,P6700015,2,24,3,-15.77053965,35.00654838,961.700012207,14,0
67,H6700008,P6700057,1,32,5,-15.77053965,35.00654838,961.700012207,14,0
67,H6700009,P6700017,2,24,3,-15.77021235,35.00682706,966.200012207,8,0
67,H6700010,P6700019,1,20,3,-15.77088436,35.00836514,972.0999755859,6,0
67,H6700010,P6700061,1,30,3,-15.77088436,35.00836514,972.0999755859,6,0
67,H6700011,P6700020,2,21,3,-15.77102078,35.00860151,981.5999755859,12,0
67,H6700011,P6700021,1,41,3,-15.77102078,35.00860151,981.5999755859,12,0
67,H6700011,P6700063,2,37,3,-15.77102078,35.00860151,981.5999755859,12,0
67,H6700012,P6700034,2,48,5,-15.77095195,35.00836713,992,5,0
67,H6700013,P6700036,1,19,3,-15.77101989,35.00816746,985.799987793,11,0
67,H6700013,P6700035,2,22,3,-15.77101989,35.00816746,985.799987793,11,0
67,H6700014,P6700037,1,20,3,-15.77132551,35.00775585,977.0999755859,9,0
67,H6700014,P6700042,1,29,3,-15.77132551,35.00775585,977.0999755859,9,0
67,H6700014,P6700039,2,23,3,-15.77132551,35.00775585,977.0999755859,9,0
67,H6700014,P6700038,1,19,3,-15.77132551,35.00775585,977.0999755859,9,0
67,H6700022,P6700001,2,41,3,-15.77168959,35.00622603,950.299987793,5,0
67,H6700022,P6700043,1,44,3,-15.77168959,35.00622603,950.299987793,5,0
67,H6700022,P6700044,1,20,3,-15.77168959,35.00622603,950.299987793,5,0
67,H6700024,P6700047,2,22,3,-15.77199469,35.0069107,973,4.5509996,0
67,H6700025,P6700049,1,20,3,-15.77221403,35.00755837,974,7.585,0
67,H6700026,P6700051,2,21,3,-15.77218042,35.0079451,982,4.5509996,0
67,H6700026,P6700009,2,19,3,-15.77218042,35.0079451,982,4.5509996,0
67,H6700027,P6700054,2,22,3,-15.77037619,35.00640521,976,4.5509996,0
67,H6700027,P6700012,1,32,3,-15.77037619,35.00640521,976,4.5509996,0
67,H6700027,P6700053,1,37,3,-15.77037619,35.00640521,976,4.5509996,0
67,H6700028,P6700056,2,21,3,-15.77050556,35.00650476,961,4.5509996,0
67,H6700028,P6700055,1,25,3,-15.77050556,35.00650476,961,4.5509996,0
67,H6700029,P6700058,2,40,3,-15.77063305,35.00633927,960,4.5509996,0
67,H6700030,P6700016,1,20,3,-15.77034041,35.00669072,976,4.5509996,0
67,H6700030,P6700059,1,32,3,-15.77034041,35.00669072,976,4.5509996,0
67,H6700031,P6700060,2,37,3,-15.77058474,35.00803299,975,4.5509996,0
67,H6700031,P6700018,2,23,3,-15.77058474,35.00803299,975,4.5509996,0
67,H6700032,P6700062,2,26,3,-15.77089642,35.00855316,997,4.5509996,0
67,H6700033,P6700022,2,26,3,-15.77114392,35.00858103,970,13.653,0
67,H6700035,P6700025,2,37,2,-15.7700398,35.0082036,995,4.5509996,0
67,H6700036,P6700026,2,20,3,-15.77022681,35.00825888,999,4.5509996,0
67,H6700036,P6700027,2,20,5,-15.77022681,35.00825888,999,4.5509996,0
67,H6700044,P6700170,2,43,5,-15.77377996,35.00604324,966.299987793,17,0
67,H6700045,P6700171,2,34,3,-15.77360131,35.00609737,992.9000244141,53,0
67,H6700045,P6700174,1,51,3,-15.77360131,35.00609737,992.9000244141,53,0
67,H6700045,P6700172,1,22,3,-15.77360131,35.00609737,992.9000244141,53,0
67,H6700045,P6700173,2,77,3,-15.77360131,35.00609737,992.9000244141,53,0
67,H6700046,P6700175,1,37,3,-15.77425241,35.00687645,974.9000244141,5,0
67,H6700046,P6700176,2,33,2,-15.77425241,35.00687645,974.9000244141,5,0
67,H6700047,P6700177,1,26,3,-15.77330318,35.00734217,963.700012207,7,0
67,H6700047,P6700178,2,28,3,-15.77330318,35.00734217,963.700012207,7,0
67,H6700048,P6700184,1,20,3,-15.77233403,35.00642282,983.5999755859,14,0
67,H6700048,P6700179,2,47,3,-15.77233403,35.00642282,983.5999755859,14,0
67,H6700048,P6700180,2,27,3,-15.77233403,35.00642282,983.5999755859,14,0
67,H6700048,P6700140,1,48,3,-15.77233403,35.00642282,983.5999755859,14,0
67,H6700050,P6700182,1,23,5,-15.77185953,35.00630107,951.799987793,5,0
67,H6700051,P6700183,1,42,3,-15.77226574,35.00536025,944.200012207,5,0
67,H6700052,P6700185,1,62,3,-15.76977442,35.00999035,997.299987793,6,0
67,H6700052,P6700186,2,54,3,-15.76977442,35.00999035,997.299987793,6,0
67,H6700053,P6700137,2,42,3,-15.76911161,35.00985559,1000.4000244141,14,0
67,H6700053,P6700139,2,23,3,-15.76911161,35.00985559,1000.4000244141,14,0
67,H6700053,P6700138,2,27,3,-15.76911161,35.00985559,1000.4000244141,14,0
67,H6700053,P6700189,1,30,3,-15.76911161,35.00985559,1000.4000244141,14,0
67,H6700053,P6700187,2,25,3,-15.76911161,35.00985559,1000.4000244141,14,0
67,H6700064,P6700149,2,42,2,-15.77372944,35.0038138,961,4.5509996,0
67,H6700065,P6700150,2,40,2,-15.77273509,35.00371236,972.5999755859,238,0
67,H6700067,P6700153,2,26,3,-15.77428356,35.00550843,984.5999755859,100,0
67,H6700067,P6700152,2,24,2,-15.77428356,35.00550843,984.5999755859,100,0
67,H6700068,P6700156,2,19,3,-15.77341895,35.00527805,970.4000244141,44,0
67,H6700068,P6700155,2,36,3,-15.77341895,35.00527805,970.4000244141,44,0
67,H6700068,P6700157,2,20,3,-15.77341895,35.00527805,970.4000244141,44,0
67,H6700069,P6700158,1,58,3,-15.77341962,35.0053575,966.9000244141,10,0
67,H6700070,P6700160,2,71,3,-15.77324283,35.00522573,986.4000244141,80,0
67,H6700070,P6700159,1,71,3,-15.77324283,35.00522573,986.4000244141,80,0
67,H6700071,P6700161,1,47,4,-15.77457683,35.00509282,978.5999755859,14,0
67,H6700072,P6700127,1,34,3,-15.7732063,35.00532632,980.0999755859,199,0
67,H6700072,P6700162,2,33,3,-15.7732063,35.00532632,980.0999755859,199,0
67,H6700073,P6700163,1,51,3,-15.77303242,35.00532812,975.200012207,50,0
67,H6700074,P6700132,2,35,2,-15.77357042,35.00574435,975.799987793,95,0
67,H6700074,P6700166,2,19,3,-15.77357042,35.00574435,975.799987793,95,0
67,H6700074,P6700164,2,45,3,-15.77357042,35.00574435,975.799987793,95,0
67,H6700074,P6700165,2,20,3,-15.77357042,35.00574435,975.799987793,95,0
67,H6700075,P6700167,2,46,3,-15.7724961,35.00405037,973,11,0
67,H6700077,P6700129,1,20,4,-15.77374412,35.00458553,974.299987793,101,0
67,H6700077,P6700128,2,56,3,-15.77374412,35.00458553,974.299987793,101,0
67,H6700078,P6700130,2,40,3,-15.77373051,35.00485736,965.799987793,14,0
67,H6700079,P6700131,2,26,3,-15.7729376,35.00486324,962,64,0
67,H6700080,P6700133,2,25,3,-15.76874867,35.01008759,982.5,6,0
67,H6700085,P6700085,2,24,3,-15.77527662,35.00362282,974.9000244141,5,0
67,H6700086,P6700087,1,45,2,-15.77510548,35.00418962,967.5,29,0
67,H6700086,P6700088,2,20,3,-15.77510548,35.00418962,967.5,29,0
67,H6700086,P6700089,2,40,3,-15.77510548,35.00418962,967.5,29,0
67,H6700087,P6700090,2,31,3,-15.77470864,35.00430883,981.299987793,19,0
67,H6700088,P6700092,1,45,3,-15.77510178,35.00329423,1010.200012207,19,0
67,H6700088,P6700091,1,23,5,-15.77510178,35.00329423,1010.200012207,19,0
67,H6700088,P6700258,2,28,3,-15.77510178,35.00329423,1010.200012207,19,0
67,H6700095,P6700106,2,27,3,-15.77543759,35.00385905,983.5,72,0
67,H6700095,P6700107,1,19,3,-15.77543759,35.00385905,983.5,72,0
67,H6700096,P6700108,2,23,3,-15.77477869,35.00435586,950.9000244141,39,0
67,H6700097,P6700082,1,20,3,-15.7748514,35.00409078,988.200012207,41,0
67,H6700097,P6700109,1,47,3,-15.7748514,35.00409078,988.200012207,41,0
67,H6700097,P6700110,2,44,3,-15.7748514,35.00409078,988.200012207,41,0
